smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
CC1=NCc2ccccc2CN1	32141881	JBJMNDQSNKPJDR-UHFFFAOYSA-N	160.220	1.708	0	30	ADAC	
CC(C)[C@H]1CO[C@]2(C)CCCN12	34618043	JZQYXDMVPAMQMV-NXEZZACHSA-N	169.268	1.853	0	30	ADAC	
c1ccc2c(c1)NC[C@@H]1COCCN21	38973822	QAJYBQDPXJVWIK-SECBINFHSA-N	190.246	1.317	0	30	ADAC	
COc1ccc(CCN(C)C)cc1O	39090525	OTTWXVYISOMSQH-UHFFFAOYSA-N	195.262	1.505	0	30	ADAC	
N=C1CC2CCN1CC2	100226828	AFTCQRSLPPQCCG-UHFFFAOYSA-N	124.187	1.079	0	30	ADAC	
CP(C)(=O)N=[N+]=[N-]	139221696	QKIDWYFFYADXHQ-UHFFFAOYSA-N	119.064	1.834	0	30	ADAC	
CC(=O)OC[C@@H](C)C(C)C	33605919	WFDGVYOPMMQGAR-SSDOTTSWSA-N	144.214	1.842	0	30	ADAC	
CCC1=C(C)[C@H]1C(=O)OC	39087283	JNPUNLXJBUBYNZ-SSDOTTSWSA-N	140.182	1.516	0	30	ADAC	
CCC[C@H](C)CN1CCNCC1	39113813	JIFWRUZXPWMPOR-JTQLQIEISA-N	170.300	1.328	0	30	ADAC	
O=c1[nH]c2c([nH]1)-c1ccccc1C2	39133222	AZPSZGVUOVYXSO-UHFFFAOYSA-N	172.187	1.274	0	30	ADAC	
CN[C@H]1CCN(c2cncc(F)c2)C1	45814823	KCAZYABXTZXDDZ-VIFPVBQESA-N	195.241	1.019	0	30	ADAC	
COC(=O)C=Cc1ccc(O)cc1	1903867249	NITWSHWHQAQBAW-UHFFFAOYSA-N	178.187	1.578	0	30	ADAC	biogenic
CCCN(C=O)C1CCCC1	13779484	QZOXUNZOGUCKHW-UHFFFAOYSA-N	155.241	1.797	0	30	ADAC	
C/C=C(/CO)NC(=O)OC(C)(C)C	39091099	DKCPQPHDNHSBIA-ALCCZGGFSA-N	187.239	1.407	0	30	ADAC	
COC(=O)[C@H]1CCCC[C@@H](N)C1	215467640	UWMPYVMDOPGUHO-JGVFFNPUSA-N	171.240	1.067	0	30	ADAC	
C/C=C\CCC(=O)OCC	33838468	RBJLHYGZMJNFBK-HYXAFXHYSA-N	142.198	1.906	0	30	ADAC	
Cc1ccccc1C1=NNCC1	39133817	XTGCJUPSKZOTLJ-UHFFFAOYSA-N	160.220	1.692	0	30	ADAC	
N[C@H]1CC[C@H]1c1nccs1	45823654	XUEABXITWAMPKU-RITPCOANSA-N	154.238	1.348	0	30	ADAC	
CCOCC[n+]1ccc(C)cc1	1755979	NYQKHSGKWHYXFZ-UHFFFAOYSA-N	166.244	1.319	0	30	ADAC	
CN[C@H](C)[C@@H](O)c1ccccc1O	1998383	CFEPSQISKFBCRD-GMSGAONNSA-N	181.235	1.034	0	30	ADAC	
CC(C)[C@@H](O)[C@@H](O)c1ccco1	32219787	PERKXPFCOVDSKA-BDAKNGLRSA-N	170.208	1.330	0	30	ADAC	
CC(=O)Nc1cc(C)ccc1C(=O)O	39083949	LALCRUVYUCWFSX-UHFFFAOYSA-N	193.202	1.652	0	30	ADAC	
CC(C)c1nc2cccnc2nc1O	39115377	CVPGOWOKJNBKBZ-UHFFFAOYSA-N	189.218	1.854	0	30	ADAC	
NC(=S)CCCc1c[nH]cn1	39133125	YSOADVXYKGIAAC-UHFFFAOYSA-N	169.253	1.019	0	30	ADAC	
CC1([C@@H]2C[C@H]2C(=O)O)CCOCC1	1535765474	QALRLFIUTUKDOP-HTQZYQBOSA-N	184.235	1.524	0	30	ADAC	
COCC[C@@H](C)OC	2023909	JCRQEORWPZVZJP-ZCFIWIBFSA-N	118.176	1.058	0	30	ADAC	
CCc1ccc2c(c1)C[C@@H](N)C2	149219978	QFVLPPKNLMAKEX-NSHDSACASA-N	161.248	1.675	0	30	ADAC	in-vitro
CC(=O)O[C@H]1CCc2ccc(N)cc21	39112128	VDHYAFXNFBAFBT-NSHDSACASA-N	191.230	1.819	0	30	ADAC	
N=C(Cl)c1ccccn1	95931789	QPHNCXIHRZHLNZ-UHFFFAOYSA-N	140.573	1.646	0	30	ADAC	
CCOC[C@H](C)C(=O)OCC	5650756	DPBFTBZRGJZMOJ-ZETCQYMHSA-N	160.213	1.222	0	30	ADAC	
O=C1C=C[C@H]2CCCC=CN12	28593508	LLXYQYKVPYPYMD-MRVPVSSYSA-N	149.193	1.451	0	30	ADAC	
CC[C@H](C)C1OCCO1	32149600	FRBNVSJPLIGZIP-LURJTMIESA-N	130.187	1.405	0	30	ADAC	biogenic,in-vitro
O=CN1CCN(C2CCCCC2)CC1	80539496	NOZSLLDEARMOMF-UHFFFAOYSA-N	196.294	1.093	0	30	ADAC	
COC[C@]1(C(=O)O)C=CCC1	1535640487	NAPPZOKMDYHLLM-QMMMGPOBSA-N	156.181	1.054	0	30	ADAC	
CN1CC[C@H]([C@H](O)c2cccnc2)C1	6712499	QSINNZHLMQZOOX-WDEREUQCSA-N	192.262	1.067	0	30	ADAC	in-vitro
