smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
O=[N+]([O-])c1ccc2[nH]ncc2c1	156104	WSGURAYTCUVDQL-UHFFFAOYSA-N	163.136	1.471	5	50	ADBA	in-vivo
COc1nccc(Cl)c1[N+](=O)[O-]	114831196	GOLWANFUIKQDLY-UHFFFAOYSA-N	188.570	1.652	5	50	ADBA	in-vitro
COC(=O)c1c(C)cccc1[N+](=O)[O-]	32202911	XPVBLOOMFDNJTH-UHFFFAOYSA-N	195.174	1.690	5	50	ADBA	
O=[N+]([O-])c1cn(-c2cccnc2)cn1	85347716	IAIVBKSPCXLSER-UHFFFAOYSA-N	190.162	1.176	5	50	ADBA	
O=[N+]([O-])c1ccn(C(F)F)n1	2534798	OIAZJYJFYCOXQL-UHFFFAOYSA-N	163.083	1.186	5	50	ADBA	in-vitro
C[C@H](O)c1ccc(O)c([N+](=O)[O-])c1	14492571	YFJFHPWXFUVRCD-YFKPBYRVSA-N	183.163	1.354	5	50	ADBA	biogenic
O=[N+]([O-])c1ccc(F)c2nonc12	2166976	PGZIDERTDJHJFY-UHFFFAOYSA-N	183.098	1.270	5	50	ADBA	in-vitro
COC(=O)[C@@H](C)CC[C@H](C)[N+](=O)[O-]	45068396	DNEMFPDMBPNXRI-BQBZGAKWSA-N	189.211	1.241	5	50	ADBA	
COCCNc1ccc([N+](=O)[O-])cn1	19984482	MQTQGKHTBLYEGM-UHFFFAOYSA-N	197.194	1.048	5	50	ADBA	
O=[N+]([O-])c1cc2nccnc2cc1F	34283084	BMTBARLERYHLHR-UHFFFAOYSA-N	193.137	1.677	5	50	ADBA	
COC(=O)c1cc([N+](=O)[O-])cc(C)n1	104524251	ZQDSJEMOFUPSKY-UHFFFAOYSA-N	196.162	1.085	5	50	ADBA	
CNc1ccc([N+](=O)[O-])c(OC)c1	14007526	AENGNOMTDAOEGY-UHFFFAOYSA-N	182.179	1.645	5	50	ADBA	in-vitro
O=[N+]([O-])c1ccccc1CNC1CC1	19398977	YEKQXQGNWNIMBG-UHFFFAOYSA-N	192.218	1.847	5	50	ADBA	in-vitro
O=[N+]([O-])c1cnc(Cl)s1	32500065	USOMXSLAPRWFCV-UHFFFAOYSA-N	164.573	1.705	5	50	ADBA	in-vitro
O=[N+]([O-])c1cnc(F)c(Cl)c1	306813260	AEOGTIHVOKJMOS-UHFFFAOYSA-N	176.534	1.782	5	50	ADBA	
CC(C)CC[N+](=O)[O-]	1845911	FEJLPMVSVDSKHJ-UHFFFAOYSA-N	117.148	1.309	5	50	ADBA	
Cc1nc(C=O)ccc1[N+](=O)[O-]	19872609	NKZIEDOFORWCFI-UHFFFAOYSA-N	166.136	1.111	5	50	ADBA	biogenic
O=[N+]([O-])c1cccc(-c2ccn[nH]2)c1	18217767	RUWXJVIBNZSEQD-UHFFFAOYSA-N	189.174	1.985	5	50	ADBA	in-vitro
COc1ccc(CN)cc1[N+](=O)[O-]	4072743	IEHOMRHZTHOKRM-UHFFFAOYSA-N	182.179	1.062	5	50	ADBA	in-vitro
Cc1ccc([N+](=O)[O-])c(C)c1O	5781234	TZASZCQVZPLXHP-UHFFFAOYSA-N	167.164	1.917	5	50	ADBA	in-vitro
O=[N+]([O-])c1ccc(-c2nc[nH]n2)cc1	12480739	OIGIZPCMVZXYQC-UHFFFAOYSA-N	190.162	1.380	5	50	ADBA	in-vitro
COc1n[nH]c2ccc([N+](=O)[O-])cc12	72226528	VKCOORWHKSNLDO-UHFFFAOYSA-N	193.162	1.480	5	50	ADBA	
O=Cc1cccc([N+](=O)[O-])c1	163576	ZETIVVHRRQLWFW-UHFFFAOYSA-N	151.121	1.407	5	50	ADBA	biogenic,in-vitro
O=Cc1c[nH]c2cc([N+](=O)[O-])ccc12	257794	KYFZSGBVGJNEPN-UHFFFAOYSA-N	190.158	1.889	5	50	ADBA	in-vitro
CNc1ccc([N+](=O)[O-])cc1C(=O)O	3888065	FAVDVRYGVZMEFI-UHFFFAOYSA-N	196.162	1.335	5	50	ADBA	biogenic
O=[N+]([O-])c1cnc2ccc(Cl)nn12	22115869	IJEZMDPWGDWYKJ-UHFFFAOYSA-N	198.569	1.291	5	50	ADBA	in-vitro
