smiles	zinc_id	inchikey	mwt	logp	reactive	purchasable	tranche_name	features
Cc1cc([C@@H](C)CN)cc(O)c1O	257915444	BJBIVQAFQQQOSI-ZETCQYMHSA-N	181.235	1.468	10	40	ADCB	
O=C1CCCC[C@@H]2C[C@@H]2C1=O	1767567	ZTPKBBAAWOHZKL-RQJHMYQMSA-N	152.193	1.335	10	40	ADCB	
[N-]=[N+]=NC[C@H](O)C1CC1	130781037	GSVSQUAQGJOOEJ-YFKPBYRVSA-N	127.147	1.068	10	40	ADCB	
C[S@](=O)CCCCN=[N+]=[N-]	38522815	SCBWZMZIFFMINE-SNVBAGLBSA-N	161.230	1.455	10	40	ADCB	in-vitro
CCc1ccc(O)c([C@H](C)N)c1	82851560	GEFIPFRGDZLSOX-ZETCQYMHSA-N	165.236	1.974	10	40	ADCB	
Cc1c(O)c(O)c(O)c2c1COC2	90375675	VPYMCXHMAIDUNK-UHFFFAOYSA-N	182.175	1.142	10	40	ADCB	biogenic
Cc1cc(O)n(-c2ccc(N)cc2)n1	100723080	DBFGHUSISCXRQA-UHFFFAOYSA-N	189.218	1.469	10	40	ADCB	
C[C@H](O)Cn1ccc2cc(N)ccc21	83676758	AYTFKSIZTPZZGH-QMMMGPOBSA-N	190.246	1.604	10	40	ADCB	
[N-]=[N+]=NC1=NOCC1	196309332	NNTSSTMCVWAVAU-UHFFFAOYSA-N	112.092	1.031	10	40	ADCB	
[N-]=[N+]=N[C@H]1CC[C@@H](N)CC1	306211212	QVJDWTKCHRRQHB-OLQVQODUSA-N	140.190	1.567	10	40	ADCB	
[N-]=[N+]=NCc1csc(=O)[nH]1	82238035	GEASSJLPRNFLQQ-UHFFFAOYSA-N	156.170	1.247	10	40	ADCB	
Cc1ccc(O)c([C@H](N)CF)c1	238457990	FCSMJQHYFWKVJE-MRVPVSSYSA-N	169.199	1.670	10	40	ADCB	
COC1([C@@H](CO)N=[N+]=[N-])CCC1	238854774	PHHRSBCZIYNREP-ZCFIWIBFSA-N	171.200	1.227	10	40	ADCB	in-vitro
[N-]=[N+]=NC[C@H](O)Cc1ccccc1	34144281	RDZHIJATXQDZPO-SECBINFHSA-N	177.207	1.900	10	40	ADCB	in-vitro
CCNc1ccc(O)c(O)c1	71619016	HYUIDAKMNFQPTI-UHFFFAOYSA-N	153.181	1.530	10	40	ADCB	
[N-]=[N+]=N[C@H]1CCC[C@H](C(=O)O)C1	238686349	DFFGFVLWRXEXJU-WDSKDSINSA-N	169.184	1.940	10	40	ADCB	
Cc1ccc2c(O)nc(O)cc2n1	1776010828	PNLWBPHBACPVQR-UHFFFAOYSA-N	176.175	1.349	10	40	ADCB	
N[C@@H](c1cc(F)ccc1O)C1CC1	95663326	SOBCBHPUIIDULZ-SNVBAGLBSA-N	181.210	1.941	10	40	ADCB	
Cc1cc(C)c(O)c([C@@H](C)NN)c1	104564564	PIRMIGXJVCNGPW-MRVPVSSYSA-N	180.251	1.533	10	40	ADCB	
CC1(C)COC(=O)[C@@H]1N=[N+]=[N-]	100098880	CUPAQOABYPHYPF-BYPYZUCNSA-N	155.157	1.248	10	40	ADCB	
C[C@@H](N=[N+]=[N-])c1cnnn1C	334163886	UMOZTRVYKAXTHN-SCSAIBSYSA-N	152.161	1.186	10	40	ADCB	in-vitro
CN(C)/N=N\c1cccnc1	100374482	IDRFBGHJCGDXRW-KTKRTIGZSA-N	150.185	1.642	10	40	ADCB	
COC(=O)c1sc2c(c1O)CCC2	96029620	ACANMVQHXWYSRD-UHFFFAOYSA-N	198.243	1.729	10	40	ADCB	
CC[C@@H](O)CN=[N+]=[N-]	34579143	PBCLPMZFXYPPFZ-SCSAIBSYSA-N	115.136	1.068	10	40	ADCB	in-vitro
[N-]=[N+]=NCC(=O)[C@@H]1CCCOC1	217684591	FOEOJEXUDGIDNH-ZCFIWIBFSA-N	169.184	1.292	10	40	ADCB	
CCOc1ccc(O)c(O)c1	71455090	KOIXVEDQCMIOMV-UHFFFAOYSA-N	154.165	1.497	10	40	ADCB	
[N-]=[N+]=NC[C@H]1CC(F)(F)CO1	885271373	NUNOEIBIBAYJSV-SCSAIBSYSA-N	163.127	1.721	10	40	ADCB	
CC1(C)C(=O)C(=O)[C@@H]2CCCC[C@@H]21	1727927	SZQUHNBYDYDHDW-SFYZADRCSA-N	180.247	1.971	10	40	ADCB	
CCCNCc1ccc(OC)cc1O	40905575	VPRORGPXDHLSPQ-UHFFFAOYSA-N	195.262	1.900	10	40	ADCB	
[N-]=[N+]=N[C@@H]1CCCC[C@@H]1N	238657092	QURWPRWUDYEQNR-NTSWFWBYSA-N	140.190	1.567	10	40	ADCB	
CC(C)(CN=[N+]=[N-])[N+](=O)[O-]	90755745	ZLEVKDDEHLNHSM-UHFFFAOYSA-N	144.134	1.352	10	40	ADCB	
O[C@H](CF)CSc1nccs1	307716452	KOXVUDJBALZBMX-RXMQYKEDSA-N	193.268	1.566	10	40	ADCB	
CNCc1ccc(Cl)cc1O	3851243	FRXUCMVGZWTKPF-UHFFFAOYSA-N	171.627	1.765	10	40	ADCB	biogenic
C[C@@H]1C/C(=C\N=[N+]=[N-])C(=O)O1	5760221	LJGZFBZEVMHKPI-OFWOHVDASA-N	153.141	1.516	10	40	ADCB	
O=c1oc2cc(O)c(O)cc2s1	238725445	IFEMIQVVCZRAKE-UHFFFAOYSA-N	184.172	1.266	10	40	ADCB	
C[C@@H]1C/C(=C/N=[N+]=[N-])C(=O)O1	6437595	LJGZFBZEVMHKPI-YZRPVEKSSA-N	153.141	1.516	10	40	ADCB	
[N-]=[N+]=NCc1ccccc1CN	2383325994	KQOATVVIZKDNEQ-UHFFFAOYSA-N	162.196	1.956	10	40	ADCB	
CC1(C)[C@@H]2CC[C@]1(C)C(=O)C2=O	100004798	VNQXSTWCDUXYEZ-LHLIQPBNSA-N	166.220	1.581	10	40	ADCB	biogenic,in-vitro
S=C(c1ccco1)N1CCOCC1	34013	TXKXDMPAKRABEZ-UHFFFAOYSA-N	197.259	1.287	10	40	ADCB	
CC1(C)[C@@H]2CC[C@]1(C)C(=O)C2=[N+]=[N-]	100167886	SXDZTOIWUJMSIH-LHLIQPBNSA-N	178.235	1.682	10	40	ADCB	
CN(C)/N=N\c1ccccc1C(N)=O	100374470	BPIUKMIZYGZZRF-QXMHVHEDSA-N	192.222	1.346	10	40	ADCB	
O=C(C(=O)C(F)(F)F)C(F)(F)F	4265862	ZMIDKLPSOSQFSX-UHFFFAOYSA-N	194.030	1.249	10	40	ADCB	
CCCC(=O)c1cc(O)c(O)c(O)c1	1676258	KFUVJFWTFJUUSA-UHFFFAOYSA-N	196.202	1.786	10	40	ADCB	
CNCc1c(O)cccc1Cl	83551561	GXBYHOSVSMASBL-UHFFFAOYSA-N	171.627	1.765	10	40	ADCB	
COC(=O)[C@H](C)Oc1ccc(N)cc1	31896789	ZVSWNRLLGFXPRF-ZETCQYMHSA-N	195.218	1.209	10	40	ADCB	
CC[C@H](O)CN=[N+]=[N-]	34579142	PBCLPMZFXYPPFZ-BYPYZUCNSA-N	115.136	1.068	10	40	ADCB	in-vitro
[N-]=[N+]=C1C(=O)[C@@H]2C[C@H]3C[C@@H]1C[C@H]2C3	102962004	CDKYCXBMVDJPOJ-WCTZXXKLSA-N	176.219	1.292	10	40	ADCB	
COc1ccc(N(C)C)c([N+](=O)[O-])c1	38434881	KSVTUPVNIVTQBR-UHFFFAOYSA-N	196.206	1.669	10	40	ADCB	
CO[C@H]1OC(=O)C(Cl)=C1N=[N+]=[N-]	8655204	VMOMRLSTAQQFAS-YFKPBYRVSA-N	189.558	1.276	10	40	ADCB	
[N-]=[N+]=C1C(=O)[C@@H]2C[C@H]3C[C@H]1C[C@H]2C3	102962011	CDKYCXBMVDJPOJ-OOJXKGFFSA-N	176.219	1.292	10	40	ADCB	
CO[C@H](CN=[N+]=[N-])C1CC1	217584735	FTQKGKMPGRPRNL-ZCFIWIBFSA-N	141.174	1.722	10	40	ADCB	
COc1cccc2c1/C(=C/O)C(=O)N2	100095424	IIELFKCNMRAETJ-WAYWQWQTSA-N	191.186	1.546	10	40	ADCB	
[N-]=[N+]=NCc1ccc(N)cn1	238589031	XQICUQYHPRJTGV-UHFFFAOYSA-N	149.157	1.474	10	40	ADCB	
Oc1ccc(F)cc1CNC1CC1	83340549	LZMQUBZZRMIYEK-UHFFFAOYSA-N	181.210	1.783	10	40	ADCB	
CN(C)CCNCc1ccccc1O	19831492	MKJWJYZYPVDSKG-UHFFFAOYSA-N	194.278	1.043	10	40	ADCB	
CCN1CCC[C@H](N=[N+]=[N-])C1=O	958720348	UGWZQGJPMAUBOO-LURJTMIESA-N	168.200	1.308	10	40	ADCB	
COC(=O)NCc1ccccc1O	21990915	OWRCTAQXLPMEQY-UHFFFAOYSA-N	181.191	1.248	10	40	ADCB	
[N-]=[N+]=NCCCCCO	34539694	DZCFSFWVMHRCHN-UHFFFAOYSA-N	129.163	1.459	10	40	ADCB	
